soc_code,title,level
47-5061,"Roof Bolters, Mining",Detailed Occupation
47-5070,"Roustabouts, Oil and Gas",Broad Group
47-5071,"Roustabouts, Oil and Gas",Detailed Occupation
47-5080,Helpers--Extraction Workers,Broad Group
47-5081,Helpers--Extraction Workers,Detailed Occupation
47-5090,Miscellaneous Extraction Workers,Broad Group
47-5099,"Extraction Workers, All Other",Detailed Occupation
49-0000,"Installation, Maintenance, and Repair Occupations",Major Group
49-1000,"Supervisors of Installation, Maintenance, and Repair Workers",Minor Group
49-1010,"First-Line Supervisors of Mechanics, Installers, and Repairers",Broad Group
49-1011,"First-Line Supervisors of Mechanics, Installers, and Repairers",Detailed Occupation
49-2000,"Electrical and Electronic Equipment Mechanics, Installers, and Repairers",Minor Group
49-2010,"Computer, Automated Teller, and Office Machine Repairers",Broad Group
49-2011,"Computer, Automated Teller, and Office Machine Repairers",Detailed Occupation
49-2020,Radio and Telecommunications Equipment Installers and Repairers,Broad Group
49-2021,"Radio, Cellular, and Tower Equipment Installers and Repairs",Detailed Occupation
49-2022,"Telecommunications Equipment Installers and Repairers, Except Line Installers",Detailed Occupation
49-2090,"Miscellaneous Electrical and Electronic Equipment Mechanics, Installers, and Repairers",Broad Group
49-2091,Avionics Technicians,Detailed Occupation
49-2092,"Electric Motor, Power Tool, and Related Repairers",Detailed Occupation
49-2093,"Electrical and Electronics Installers and Repairers, Transportation Equipment",Detailed Occupation
49-2094,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",Detailed Occupation
49-2095,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",Detailed Occupation
49-2096,"Electronic Equipment Installers and Repairers, Motor Vehicles",Detailed Occupation
49-2097,Electronic Home Entertainment Equipment Installers and Repairers,Detailed Occupation
49-2098,Security and Fire Alarm Systems Installers,Detailed Occupation
49-3000,"Vehicle and Mobile Equipment Mechanics, Installers, and Repairers",Minor Group
49-3010,Aircraft Mechanics and Service Technicians,Broad Group
49-3011,Aircraft Mechanics and Service Technicians,Detailed Occupation
49-3020,Automotive Technicians and Repairers,Broad Group
49-3021,Automotive Body and Related Repairers,Detailed Occupation
49-3022,Automotive Glass Installers and Repairers,Detailed Occupation
49-3023,Automotive Service Technicians and Mechanics,Detailed Occupation
49-3030,Bus and Truck Mechanics and Diesel Engine Specialists,Broad Group
49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,Detailed Occupation
49-3040,Heavy Vehicle and Mobile Equipment Service Technicians and Mechanics,Broad Group
49-3041,Farm Equipment Mechanics and Service Technicians,Detailed Occupation
49-3042,"Mobile Heavy Equipment Mechanics, Except Engines",Detailed Occupation
49-3043,Rail Car Repairers,Detailed Occupation
49-3050,Small Engine Mechanics,Broad Group
49-3051,Motorboat Mechanics and Service Technicians,Detailed Occupation
49-3052,Motorcycle Mechanics,Detailed Occupation
49-3053,Outdoor Power Equipment and Other Small Engine Mechanics,Detailed Occupation
49-3090,"Miscellaneous Vehicle and Mobile Equipment Mechanics, Installers, and Repairers",Broad Group
49-3091,Bicycle Repairers,Detailed Occupation
49-3092,Recreational Vehicle Service Technicians,Detailed Occupation
49-3093,Tire Repairers and Changers,Detailed Occupation
49-9000,"Other Installation, Maintenance, and Repair Occupations",Minor Group
49-9010,Control and Valve Installers and Repairers,Broad Group
49-9011,Mechanical Door Repairers,Detailed Occupation
49-9012,"Control and Valve Installers and Repairers, Except Mechanical Door",Detailed Occupation
49-9020,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",Broad Group
49-9021,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",Detailed Occupation
49-9030,Home Appliance Repairers,Broad Group
49-9031,Home Appliance Repairers,Detailed Occupation
49-9040,"Industrial Machinery Installation, Repair, and Maintenance Workers",Broad Group
49-9041,Industrial Machinery Mechanics,Detailed Occupation
49-9043,"Maintenance Workers, Machinery",Detailed Occupation
49-9044,Millwrights,Detailed Occupation
49-9045,"Refractory Materials Repairers, Except Brickmasons",Detailed Occupation
49-9050,Line Installers and Repairers,Broad Group
49-9051,Electrical Power-Line Installers and Repairers,Detailed Occupation
49-9052,Telecommunications Line Installers and Repairers,Detailed Occupation
49-9060,Precision Instrument and Equipment Repairers,Broad Group
49-9061,Camera and Photographic Equipment Repairers,Detailed Occupation
49-9062,Medical Equipment Repairers,Detailed Occupation
49-9063,Musical Instrument Repairers and Tuners,Detailed Occupation
49-9064,Watch Repairers,Detailed Occupation
49-9069,"Precision Instrument and Equipment Repairers, All Other",Detailed Occupation
49-9070,"Maintenance and Repair Workers, General",Broad Group
49-9071,"Maintenance and Repair Workers, General",Detailed Occupation
49-9080,Wind Turbine Service Technicians,Broad Group
49-9081,Wind Turbine Service Technicians,Detailed Occupation
49-9090,"Miscellaneous Installation, Maintenance, and Repair Workers",Broad Group
49-9091,"Coin, Vending, and Amusement Machine Servicers and Repairers",Detailed Occupation
49-9092,Commercial Divers,Detailed Occupation
49-9093,"Fabric Menders, Except Garment",Detailed Occupation
49-9094,Locksmiths and Safe Repairers,Detailed Occupation
49-9095,Manufactured Building and Mobile Home Installers,Detailed Occupation
49-9096,Riggers,Detailed Occupation
49-9097,Signal and Track Switch Repairers,Detailed Occupation
49-9098,"Helpers--Installation, Maintenance, and Repair Workers",Detailed Occupation
49-9099,"Installation, Maintenance, and Repair Workers, All Other",Detailed Occupation
51-0000,Production Occupations,Major Group
51-1000,Supervisors of Production Workers,Minor Group
51-1010,First-Line Supervisors of Production and Operating Workers,Broad Group
51-1011,First-Line Supervisors of Production and Operating Workers,Detailed Occupation
51-2000,Assemblers and Fabricators,Minor Group
51-2010,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",Broad Group
51-2011,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",Detailed Occupation
51-2020,"Electrical, Electronics, and Electromechanical Assemblers",Broad Group
51-2021,"Coil Winders, Tapers, and Finishers",Detailed Occupation
51-2022,Electrical and Electronic Equipment Assemblers,Detailed Occupation
51-2023,Electromechanical Equipment Assemblers,Detailed Occupation
51-2030,Engine and Other Machine Assemblers,Broad Group
51-2031,Engine and Other Machine Assemblers,Detailed Occupation
51-2040,Structural Metal Fabricators and Fitters,Broad Group
51-2041,Structural Metal Fabricators and Fitters,Detailed Occupation
51-2090,Miscellaneous Assemblers and Fabricators,Broad Group
51-2091,Fiberglass Laminators and Fabricators,Detailed Occupation
51-2092,Team Assemblers,Detailed Occupation
51-2093,Timing Device Assemblers and Adjusters,Detailed Occupation
51-2099,"Assemblers and Fabricators, All Other",Detailed Occupation
51-3000,Food Processing Workers,Minor Group
51-3010,Bakers,Broad Group
51-3011,Bakers,Detailed Occupation
51-3020,"Butchers and Other Meat, Poultry, and Fish Processing Workers",Broad Group
51-3021,Butchers and Meat Cutters,Detailed Occupation
51-3022,"Meat, Poultry, and Fish Cutters and Trimmers",Detailed Occupation
51-3023,Slaughterers and Meat Packers,Detailed Occupation
51-3090,Miscellaneous Food Processing Workers,Broad Group
51-3091,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",Detailed Occupation
51-3092,Food Batchmakers,Detailed Occupation
51-3093,Food Cooking Machine Operators and Tenders,Detailed Occupation
51-3099,"Food Processing Workers, All Other",Detailed Occupation
51-4000,Metal Workers and Plastic Workers,Minor Group
51-4010,Computer Control Programmers and Operators,Broad Group
51-4011,"Computer-Controlled Machine Tool Operators, Metal and Plastic",Detailed Occupation
51-4012,"Computer Numerically Controlled Machine Tool Programmers, Metal and Plastic",Detailed Occupation
51-4020,"Forming Machine Setters, Operators, and Tenders, Metal and Plastic",Broad Group
51-4021,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",Detailed Occupation
51-4022,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",Detailed Occupation
51-4023,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",Detailed Occupation
51-4030,"Machine Tool Cutting Setters, Operators, and Tenders, Metal and Plastic",Broad Group
51-4031,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",Detailed Occupation
51-4032,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",Detailed Occupation
51-4033,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",Detailed Occupation
51-4034,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",Detailed Occupation
51-4035,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",Detailed Occupation
51-4040,Machinists,Broad Group
51-4041,Machinists,Detailed Occupation
51-4050,"Metal Furnace Operators, Tenders, Pourers, and Casters",Broad Group
51-4051,Metal-Refining Furnace Operators and Tenders,Detailed Occupation
51-4052,"Pourers and Casters, Metal",Detailed Occupation
51-4060,"Model Makers and Patternmakers, Metal and Plastic",Broad Group
51-4061,"Model Makers, Metal and Plastic",Detailed Occupation
51-4062,"Patternmakers, Metal and Plastic",Detailed Occupation
51-4070,"Molders and Molding Machine Setters, Operators, and Tenders, Metal and Plastic",Broad Group
51-4071,Foundry Mold and Coremakers,Detailed Occupation
51-4072,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",Detailed Occupation
51-4080,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",Broad Group
51-4081,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",Detailed Occupation
51-4110,Tool and Die Makers,Broad Group
51-4111,Tool and Die Makers,Detailed Occupation
51-4120,"Welding, Soldering, and Brazing Workers",Broad Group
51-4121,"Welders, Cutters, Solderers, and Brazers",Detailed Occupation
51-4122,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",Detailed Occupation
51-4190,Miscellaneous Metal Workers and Plastic Workers,Broad Group
51-4191,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",Detailed Occupation
51-4192,"Layout Workers, Metal and Plastic",Detailed Occupation
51-4193,"Plating and Coating Machine Setters, Operators, and Tenders, Metal and Plastic",Detailed Occupation
51-4194,"Tool Grinders, Filers, and Sharpeners",Detailed Occupation
51-4199,"Metal Workers and Plastic Workers, All Other",Detailed Occupation
51-5100,Printing Workers,Minor Group
51-5110,Printing Workers,Broad Group
51-5111,Prepress Technicians and Workers,Detailed Occupation
51-5112,Printing Press Operators,Detailed Occupation
51-5113,Print Binding and Finishing Workers,Detailed Occupation
51-6000,"Textile, Apparel, and Furnishings Workers",Minor Group
51-6010,Laundry and Dry-Cleaning Workers,Broad Group
51-6011,Laundry and Dry-Cleaning Workers,Detailed Occupation
51-6020,"Pressers, Textile, Garment, and Related Materials",Broad Group
51-6021,"Pressers, Textile, Garment, and Related Materials",Detailed Occupation
51-6030,Sewing Machine Operators,Broad Group
51-6031,Sewing Machine Operators,Detailed Occupation
51-6040,Shoe and Leather Workers,Broad Group
51-6041,Shoe and Leather Workers and Repairers,Detailed Occupation
51-6042,Shoe Machine Operators and Tenders,Detailed Occupation
51-6050,"Tailors, Dressmakers, and Sewers",Broad Group
51-6051,"Sewers, Hand",Detailed Occupation
51-6052,"Tailors, Dressmakers, and Custom Sewers",Detailed Occupation
51-6060,"Textile Machine Setters, Operators, and Tenders",Broad Group
51-6061,Textile Bleaching and Dyeing Machine Operators and Tenders,Detailed Occupation
51-6062,"Textile Cutting Machine Setters, Operators, and Tenders",Detailed Occupation
51-6063,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders",Detailed Occupation
51-6064,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",Detailed Occupation
51-6090,"Miscellaneous Textile, Apparel, and Furnishings Workers",Broad Group
51-6091,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers",Detailed Occupation
51-6092,Fabric and Apparel Patternmakers,Detailed Occupation
51-6093,Upholsterers,Detailed Occupation
51-6099,"Textile, Apparel, and Furnishings Workers, All Other",Detailed Occupation
51-7000,Woodworkers,Minor Group
51-7010,Cabinetmakers and Bench Carpenters,Broad Group
51-7011,Cabinetmakers and Bench Carpenters,Detailed Occupation
51-7020,Furniture Finishers,Broad Group
51-7021,Furniture Finishers,Detailed Occupation
51-7030,"Model Makers and Patternmakers, Wood",Broad Group
51-7031,"Model Makers, Wood",Detailed Occupation
51-7032,"Patternmakers, Wood",Detailed Occupation
51-7040,"Woodworking Machine Setters, Operators, and Tenders",Broad Group
51-7041,"Sawing Machine Setters, Operators, and Tenders, Wood",Detailed Occupation
51-7042,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",Detailed Occupation
51-7090,Miscellaneous Woodworkers,Broad Group
51-7099,"Woodworkers, All Other",Detailed Occupation
51-8000,Plant and System Operators,Minor Group
51-8010,"Power Plant Operators, Distributors, and Dispatchers",Broad Group
51-8011,Nuclear Power Reactor Operators,Detailed Occupation
51-8012,Power Distributors and Dispatchers,Detailed Occupation
51-8013,Power Plant Operators,Detailed Occupation
51-8020,Stationary Engineers and Boiler Operators,Broad Group
51-8021,Stationary Engineers and Boiler Operators,Detailed Occupation
51-8030,Water and Wastewater Treatment Plant and System Operators,Broad Group
51-8031,Water and Wastewater Treatment Plant and System Operators,Detailed Occupation
51-8090,Miscellaneous Plant and System Operators,Broad Group
51-8091,Chemical Plant and System Operators,Detailed Occupation
51-8092,Gas Plant Operators,Detailed Occupation
51-8093,"Petroleum Pump System Operators, Refinery Operators, and Gaugers",Detailed Occupation
51-8099,"Plant and System Operators, All Other",Detailed Occupation
51-9000,Other Production Occupations,Minor Group
51-9010,"Chemical Processing Machine Setters, Operators, and Tenders",Broad Group
51-9011,Chemical Equipment Operators and Tenders,Detailed Occupation
51-9012,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",Detailed Occupation
51-9020,"Crushing, Grinding, Polishing, Mixing, and Blending Workers",Broad Group
51-9021,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",Detailed Occupation
51-9022,"Grinding and Polishing Workers, Hand",Detailed Occupation
51-9023,"Mixing and Blending Machine Setters, Operators, and Tenders",Detailed Occupation
51-9030,Cutting Workers,Broad Group
51-9031,"Cutters and Trimmers, Hand",Detailed Occupation
51-9032,"Cutting and Slicing Machine Setters, Operators, and Tenders",Detailed Occupation
51-9040,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",Broad Group
51-9041,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",Detailed Occupation
51-9050,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",Broad Group
51-9051,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",Detailed Occupation
51-9060,"Inspectors, Testers, Sorters, Samplers, and Weighers",Broad Group
51-9061,"Inspectors, Testers, Sorters, Samplers, and Weighers",Detailed Occupation
51-9070,Jewelers and Precious Stone and Metal Workers,Broad Group
51-9071,Jewelers and Precious Stone and Metal Workers,Detailed Occupation
51-9080,"Medical, Dental, and Ophthalmic Laboratory Technicians",Broad Group
51-9081,Dental Laboratory Technicians,Detailed Occupation
51-9082,Medical Appliance Technicians,Detailed Occupation
51-9083,Ophthalmic Laboratory Technicians,Detailed Occupation
51-9110,Packaging and Filling Machine Operators and Tenders,Broad Group
51-9111,Packaging and Filling Machine Operators and Tenders,Detailed Occupation
51-9120,Painting Workers,Broad Group
51-9121,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",Detailed Occupation
51-9122,"Painters, Transportation Equipment",Detailed Occupation
51-9123,"Painting, Coating, and Decorating Workers",Detailed Occupation
51-9140,Semiconductor Processors,Broad Group
51-9141,Semiconductor Processors,Detailed Occupation
51-9150,Photographic Process Workers and Processing Machine Operators,Broad Group
51-9151,Photographic Process Workers and Processing Machine Operators,Detailed Occupation
51-9190,Miscellaneous Production Workers,Broad Group
51-9191,Adhesive Bonding Machine Operators and Tenders,Detailed Occupation
51-9192,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",Detailed Occupation
51-9193,Cooling and Freezing Equipment Operators and Tenders,Detailed Occupation
51-9194,Etchers and Engravers,Detailed Occupation
51-9195,"Molders, Shapers, and Casters, Except Metal and Plastic",Detailed Occupation
51-9196,"Paper Goods Machine Setters, Operators, and Tenders",Detailed Occupation
51-9197,Tire Builders,Detailed Occupation
51-9198,Helpers--Production Workers,Detailed Occupation
51-9199,"Production Workers, All Other",Detailed Occupation
53-0000,Transportation and Material Moving Occupations,Major Group
53-1000,Supervisors of Transportation and Material Moving Workers,Minor Group
53-1010,Aircraft Cargo Handling Supervisors,Broad Group
53-1011,Aircraft Cargo Handling Supervisors,Detailed Occupation
53-1020,"First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand",Broad Group
53-1021,"First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand",Detailed Occupation
53-1030,First-Line Supervisors of Transportation and Material-Moving Machine and Vehicle Operators,Broad Group
53-1031,First-Line Supervisors of Transportation and Material-Moving Machine and Vehicle Operators,Detailed Occupation
53-2000,Air Transportation Workers,Minor Group
53-2010,Aircraft Pilots and Flight Engineers,Broad Group
53-2011,"Airline Pilots, Copilots, and Flight Engineers",Detailed Occupation
53-2012,Commercial Pilots,Detailed Occupation
53-2020,Air Traffic Controllers and Airfield Operations Specialists,Broad Group
53-2021,Air Traffic Controllers,Detailed Occupation
53-2022,Airfield Operations Specialists,Detailed Occupation
53-2030,Flight Attendants,Broad Group
53-2031,Flight Attendants,Detailed Occupation
53-3000,Motor Vehicle Operators,Minor Group
53-3010,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",Broad Group
53-3011,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",Detailed Occupation
53-3020,Bus Drivers,Broad Group
53-3021,"Bus Drivers, Transit and Intercity",Detailed Occupation
53-3022,"Bus Drivers, School or Special Client",Detailed Occupation
53-3030,Driver/Sales Workers and Truck Drivers,Broad Group
53-3031,Driver/Sales Workers,Detailed Occupation
53-3032,Heavy and Tractor-Trailer Truck Drivers,Detailed Occupation
53-3033,Light Truck or Delivery Services Drivers,Detailed Occupation
53-3040,Taxi Drivers and Chauffeurs,Broad Group
53-3041,Taxi Drivers and Chauffeurs,Detailed Occupation
53-3090,Miscellaneous Motor Vehicle Operators,Broad Group
53-3099,"Motor Vehicle Operators, All Other",Detailed Occupation
53-4000,Rail Transportation Workers,Minor Group
53-4010,Locomotive Engineers and Operators,Broad Group
53-4011,Locomotive Engineers,Detailed Occupation
53-4012,Locomotive Firers,Detailed Occupation
53-4013,"Rail Yard Engineers, Dinkey Operators, and Hostlers",Detailed Occupation
53-4020,"Railroad Brake, Signal, and Switch Operators",Broad Group
53-4021,"Railroad Brake, Signal, and Switch Operators",Detailed Occupation
53-4030,Railroad Conductors and Yardmasters,Broad Group
53-4031,Railroad Conductors and Yardmasters,Detailed Occupation
53-4040,Subway and Streetcar Operators,Broad Group
53-4041,Subway and Streetcar Operators,Detailed Occupation
53-4090,Miscellaneous Rail Transportation Workers,Broad Group
53-4099,"Rail Transportation Workers, All Other",Detailed Occupation
53-5000,Water Transportation Workers,Minor Group
53-5010,Sailors and Marine Oilers,Broad Group
53-5011,Sailors and Marine Oilers,Detailed Occupation
53-5020,Ship and Boat Captains and Operators,Broad Group
53-5021,"Captains, Mates, and Pilots of Water Vessels",Detailed Occupation
53-5022,Motorboat Operators,Detailed Occupation
53-5030,Ship Engineers,Broad Group
53-5031,Ship Engineers,Detailed Occupation
53-6000,Other Transportation Workers,Minor Group
53-6010,Bridge and Lock Tenders,Broad Group
53-6011,Bridge and Lock Tenders,Detailed Occupation
53-6020,Parking Lot Attendants,Broad Group
53-6021,Parking Lot Attendants,Detailed Occupation
53-6030,Automotive and Watercraft Service Attendants,Broad Group
53-6031,Automotive and Watercraft Service Attendants,Detailed Occupation
53-6040,Traffic Technicians,Broad Group
53-6041,Traffic Technicians,Detailed Occupation
53-6050,Transportation Inspectors,Broad Group
53-6051,Transportation Inspectors,Detailed Occupation
53-6060,"Transportation Attendants, Except Flight Attendants",Broad Group
53-6061,"Transportation Attendants, Except Flight Attendants",Detailed Occupation
53-6090,Miscellaneous Transportation Workers,Broad Group
53-6099,"Transportation Workers, All Other",Detailed Occupation
53-7000,Material Moving Workers,Minor Group
53-7010,Conveyor Operators and Tenders,Broad Group
53-7011,Conveyor Operators and Tenders,Detailed Occupation
53-7020,Crane and Tower Operators,Broad Group
53-7021,Crane and Tower Operators,Detailed Occupation
53-7030,"Dredge, Excavating, and Loading Machine Operators",Broad Group
53-7031,Dredge Operators,Detailed Occupation
53-7032,Excavating and Loading Machine and Dragline Operators,Detailed Occupation
53-7033,"Loading Machine Operators, Underground Mining",Detailed Occupation
53-7040,Hoist and Winch Operators,Broad Group
53-7041,Hoist and Winch Operators,Detailed Occupation
53-7050,Industrial Truck and Tractor Operators,Broad Group
53-7051,Industrial Truck and Tractor Operators,Detailed Occupation
53-7060,"Laborers and Material Movers, Hand",Broad Group
53-7061,Cleaners of Vehicles and Equipment,Detailed Occupation
53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",Detailed Occupation
53-7063,Machine Feeders and Offbearers,Detailed Occupation
53-7064,"Packers and Packagers, Hand",Detailed Occupation
53-7070,Pumping Station Operators,Broad Group
53-7071,Gas Compressor and Gas Pumping Station Operators,Detailed Occupation
53-7072,"Pump Operators, Except Wellhead Pumpers",Detailed Occupation
53-7073,Wellhead Pumpers,Detailed Occupation
53-7080,Refuse and Recyclable Material Collectors,Broad Group
53-7081,Refuse and Recyclable Material Collectors,Detailed Occupation
53-7110,Mine Shuttle Car Operators,Broad Group
53-7111,Mine Shuttle Car Operators,Detailed Occupation
53-7120,"Tank Car, Truck, and Ship Loaders",Broad Group
53-7121,"Tank Car, Truck, and Ship Loaders",Detailed Occupation
53-7190,Miscellaneous Material Moving Workers,Broad Group
53-7199,"Material Moving Workers, All Other",Detailed Occupation
55-0000,Military Specific Occupations,Major Group
55-1000,Military Officer Special and Tactical Operations Leaders,Minor Group
55-1010,Military Officer Special and Tactical Operations Leaders,Broad Group
55-1011,Air Crew Officers,Detailed Occupation
55-1012,Aircraft Launch and Recovery Officers,Detailed Occupation
55-1013,Armored Assault Vehicle Officers,Detailed Occupation
55-1014,Artillery and Missile Officers,Detailed Occupation
55-1015,Command and Control Center Officers,Detailed Occupation
55-1016,Infantry Officers,Detailed Occupation
55-1017,Special Forces Officers,Detailed Occupation
55-1019,"Military Officer Special and Tactical Operations Leaders, All Other",Detailed Occupation
55-2000,First-Line Enlisted Military Supervisors,Minor Group
55-2010,First-Line Enlisted Military Supervisors,Broad Group
55-2011,First-Line Supervisors of Air Crew Members,Detailed Occupation
55-2012,First-Line Supervisors of Weapons Specialists/Crew Members,Detailed Occupation
55-2013,First-Line Supervisors of All Other Tactical Operations Specialists,Detailed Occupation
55-3000,Military Enlisted Tactical Operations and Air/Weapons Specialists and Crew Members,Minor Group
55-3010,Military Enlisted Tactical Operations and Air/Weapons Specialists and Crew Members,Broad Group
55-3011,Air Crew Members,Detailed Occupation
55-3012,Aircraft Launch and Recovery Specialists,Detailed Occupation
55-3013,Armored Assault Vehicle Crew Members,Detailed Occupation
55-3014,Artillery and Missile Crew Members,Detailed Occupation
55-3015,Command and Control Center Specialists,Detailed Occupation
55-3016,Infantry,Detailed Occupation
55-3017,Radar and Sonar Technicians,Detailed Occupation
55-3018,Special Forces,Detailed Occupation
55-3019,"Military Enlisted Tactical Operations and Air/Weapons Specialists and Crew Members, All Other",Detailed Occupation
99-0000,TBD,Major Group
99-9000,TBD,Minor Group
99-9990,TBD,Broad Group
99-9999,TBD,Detailed Occupation
