soc1980_code,title,level,parent,division,major,minor,unit
7316,ROLLING MACHINE SETUP OPERATORS,unit,731-2,71-78,73-74,731-2,7316
7317,PRESS AND BRAKE MACHINE SETUP OPERATORS,unit,731-2,71-78,73-74,731-2,7317
7318,DRILLING AND BORING MACHINE SETUP OPERATORS,unit,731-2,71-78,73-74,731-2,7318
7319,FORGING MACHINE SETUP OPERATORS,unit,731-2,71-78,73-74,731-2,7319
7322,"GRINDING, ABRADING, BUFFING, AND POLISHING MACHINE SETUP OPERATORS",unit,731-2,71-78,73-74,731-2,7322
7324,LAPPING AND HONING MACHINE SETUP OPERATORS,unit,731-2,71-78,73-74,731-2,7324
7326,NUMERICAL CONTROL MACHINE SETUP OPERATORS,unit,731-2,71-78,73-74,731-2,7326
7329,MISCELLANEOUS METALWORKING AND PLASTIC WORKING MACHINE SETUP OPERATORS,unit,731-2,71-78,73-74,731-2,7329
7332,WELDING MACHINE SETUP OPERATORS,unit,733,71-78,73-74,733,7332
7333,SOLDERING AND BRAZING MACHINE SETUP OPERATORS,unit,733,71-78,73-74,733,7333
7339,MISCELLANEOUS FABRICATING MACHINE SETUP OPERATORS,unit,733,71-78,73-74,733,7339
7342,MOLDING AND CASTING MACHINE SETUP OPERATORS,unit,734,71-78,73-74,734,7342
7343,PLATING AND COATING MACHINE SETUP OPERATORS,unit,734,71-78,73-74,734,7343
7344,HEATING EQUIPMENT SETUP OPERATORS,unit,734,71-78,73-74,734,7344
7349,MISCELLANEOUS METAL AND PLASTIC PROCESSING MACHINE SETUP OPERATORS,unit,734,71-78,73-74,734,7349
7431,LATHE AND TURNING MACHINE SETUP OPERATORS,unit,743,71-78,73-74,743,7431
7432,ROUTER AND PLANER MACHINE SETUP OPERATORS,unit,743,71-78,73-74,743,7432
7433,SAWING MACHINE SETUP OPERATORS,unit,743,71-78,73-74,743,7433
7434,SANDING MACHINE SETUP OPERATORS,unit,743,71-78,73-74,743,7434
7435,SHAPING AND JOINING MACHINE STUP OPERATORS,unit,743,71-78,73-74,743,7435
7439,MISCELLANEOUS WOODWORKING MACHINE SETUP OPERATORS,unit,743,71-78,73-74,743,7439
7443,PRINTING PRESS SETUP OPERATORS,unit,744,71-78,73-74,744,7443
7444,PHOTOENGRAVING AND LITHOGRAPHING MACHINE SETUP OPERATORS,unit,744,71-78,73-74,744,7444
7449,MISCELLANEOUS PRINTING MACHINE SETUP OPERATORS,unit,744,71-78,73-74,744,7449
7451,WINDING AND TWISTING MACHINE SETUP OPERATORS,unit,745,71-78,73-74,745,7451
7452,KNITTING AND WEAVING MACHINE SETUP OPERATORS,unit,745,71-78,73-74,745,7452
7459,"TEXTILE MACHINE SETUP OPERATORS, NEC",unit,745,71-78,73-74,745,7459
7462,PACKAGING AND FILING MACHINE SETUP OPERATORS,unit,746-7,71-78,73-74,746-7,7462
7463,EXTRUDING AND FORMING MACHINE SETUP OPERATORS,unit,746-7,71-78,73-74,746-7,7463
7467,COMPRESSING AND COMPACTING MACHINE SETUP OPERATORS,unit,746-7,71-78,73-74,746-7,7467
7472,ROASTING AND BAKING MACHINE SETUP OPERATORS,unit,746-7,71-78,73-74,746-7,7472
7474,FOLDING MACHINE SETUP OPERATORS,unit,746-7,71-78,73-74,746-7,7474
7476,"STILL, CLARIFYING, AND PRECIPITATING MACHINE SETUP OPERATORS",unit,746-7,71-78,73-74,746-7,7476
7477,"CRUSHING, GRINDING AND POLISHING MACHINE SETUP OPERATORS",unit,746-7,71-78,73-74,746-7,7477
7478,SLICING AND CUTTING MACHINE SETUP OEPRATORS,unit,746-7,71-78,73-74,746-7,7478
7479,MISCELLANEOUS MACHINE SETUP OPERATORS,unit,746-7,71-78,73-74,746-7,7479
7512,LATHE AND TURNING MACHINE OPERATORS AND TENDERS,unit,751-2,71-78,75-76,751-2,7512
7513,MILLING AND PLANING MACHINE OPERATORS AND TENDERS,unit,751-2,71-78,75-76,751-2,7513
7514,PUNCHING AND SHEARING MACHINE OPERATORS AND TENDERS,unit,751-2,71-78,75-76,751-2,7514
7515,EXTRUDING AND DRAWING MACHINE OPERATORS AND TENDERS,unit,751-2,71-78,75-76,751-2,7515
7516,ROLLING MACHINE OPERATORS AND TENDERS,unit,751-2,71-78,75-76,751-2,7516
7517,PRESS AND BRAKE MACHINE OPERATORS AND TENDERS,unit,751-2,71-78,75-76,751-2,7517
7518,DRILLING AND BORING MACHINE OPERATORS AND TENDERS,unit,751-2,71-78,75-76,751-2,7518
7519,FORGING MACHINE OPERATORS AND TENDERS,unit,751-2,71-78,75-76,751-2,7519
7522,"GRINDING, ABRADING, BUFFING AND POLISHING MACHINE OPERATORS AND TENDERS",unit,751-2,71-78,75-76,751-2,7522
7529,MISCELLANEOUS METALWORKING AND PLASTIC WORKING MACHINE OPERATORS AND TENDERS,unit,751-2,71-78,75-76,751-2,7529
7532,WELDING MACHINE OPERATORS AND TENDERS,unit,753,71-78,75-76,753,7532
7533,SOLDERING AND BRAZING MACHINE OPERATORS AND TENDERS,unit,753,71-78,75-76,753,7533
7539,MISCELLANEOUS FABRICATING MACHINE OPERATORS AND TENDERS,unit,753,71-78,75-76,753,7539
7542,MOLDING AND CASTING MACHINE OPERATORS AND TENDERS,unit,754,71-78,75-76,754,7542
7543,PLATING AND COATING MACHINE OPERATORS AND TENDERS,unit,754,71-78,75-76,754,7543
7544,HEATING EQUIPMENT OPERATORS AND TENDERS,unit,754,71-78,75-76,754,7544
7549,MISCELLANEOUS METAL AND PLASTIC PROCESSING MACHINE OPERATORS AND TENDERS,unit,754,71-78,75-76,754,7549
7631,LATHE AND TURNING MACHINE OPERATORS AND TENDERS,unit,763,71-78,75-76,763,7631
7632,ROUTER AND PLANER MACHINE OPERATORS AND TENDERS,unit,763,71-78,75-76,763,7632
7633,SAWING MACHINE OPERATORS AND TENDERS,unit,763,71-78,75-76,763,7633
7634,SANDING MACHINE OPERATORS AND TENDERS,unit,763,71-78,75-76,763,7634
7635,SHAPING AND JOINING MACHINE OPERATORS AND TENDERS,unit,763,71-78,75-76,763,7635
7636,"NAILING AND TRACKING MACHINE OPERATORS AND TENDERS",unit,763,71-78,75-76,763,7636
7639,MISCELLANEOUS WOODWORKING MACHINE OPERATORS AND TENDERS,unit,763,71-78,75-76,763,7639
7642,TYPESETTING AND COMPOSING MACHINE OPERATORS AND TENDERS,unit,764,71-78,75-76,764,7642
7643,PRINTING MACHINE OPERATORS AND TENDERS,unit,764,71-78,75-76,764,7643
7644,PHOTOENGRAVING AND LITHOGRAPHING MACHINE OPERATORS AND TENDERS,unit,764,71-78,75-76,764,7644
7649,"PRINTING MACHINE OPERATORS AND TENDERS, NEC",unit,764,71-78,75-76,764,7649
7651,WINDING AND TWISTING MACHINE OPERATORS AND TENDERS,unit,765,71-78,75-76,765,7651
7652,KNITTING AND WEAVING MACHINE OPERATORS AND TENDERS,unit,765,71-78,75-76,765,7652
7654,TEXTILE CUTTING MACHINE OPERATOR AND TENDERS,unit,765,71-78,75-76,765,7654
7655,TEXTILE SEWING MACHINE OPERATORS AND TENDERS,unit,765,71-78,75-76,765,7655
7656,SHOE MACHINE OPERATORS AND TENDERS,unit,765,71-78,75-76,765,7656
7657,PRESSING MACHINE OPERATORS,unit,765,71-78,75-76,765,7657
7658,LAUNDERING AND DRY CLEANING MACHINE OPERATORS AND TENDERS,unit,765,71-78,75-76,765,7658
7659,MISCELLANEOUS TEXTILE MACHINE OPERATORS AND TENDERS,unit,765,71-78,75-76,765,7659
7661,CEMENTING AND GLUING MACHINE OPERATORS AND TENDERS,unit,766-7,71-78,75-76,766-7,7661
7662,PACKAGING AND FILLING MACHINE OPERATORS AND TENDERS,unit,766-7,71-78,75-76,766-7,7662
7663,EXTRUDING AND FORMING MACHINE OPERATORS AND TENDERS,unit,766-7,71-78,75-76,766-7,7663
7664,MIXING AND BLENDING MACHINE OPERATORS AND TENDERS,unit,766-7,71-78,75-76,766-7,7664
7665,COOLING AND FREEZING EQUIPMENT OPERATORS AND TENDERS,unit,766-7,71-78,75-76,766-7,7665
7666,SEPARATING AND FILTERING MACHINE OPERATORS AND TENDERS,unit,766-7,71-78,75-76,766-7,7666
7667,COMPRESSING AND COMPACTING MACHINE OPERATORS AND TENDERS,unit,766-7,71-78,75-76,766-7,7667
7668,BOILER OPERATORS AND TENDERS (LOW PRESSURE),unit,766-7,71-78,75-76,766-7,7668
7669,"COATING, PAINTING, AND SPRAYING MACHINE OPERATORS AND TENDERS",unit,766-7,71-78,75-76,766-7,7669
7671,PHOTOGRAPHIC PROCESSING MACHINE OPERATORS,unit,766-7,71-78,75-76,766-7,7671
7672,ROASTING AND BAKING MACHINE OPERATORS AND TENDERS,unit,766-7,71-78,75-76,766-7,7672
7673,"WASHING, CLEANING AND PICKLING EQUIPMENT OPERATORS AND TENDERS",unit,766-7,71-78,75-76,766-7,7673
7674,FOLDING MACHINE OPERATORS AND TENDERS,unit,766-7,71-78,75-76,766-7,7674
7675,"FURNACE, KILN, AND OVEN OPERATORS AND TENDERS",unit,766-7,71-78,75-76,766-7,7675
7676,"STILL, CLARIFIER AND PRECIPITATOR OPERATORS AND TENDERS",unit,766-7,71-78,75-76,766-7,7676
7677,CRUSHING AND GRINDING MACHINE OPERATORS AND TENDERS,unit,766-7,71-78,75-76,766-7,7677
7678,SLICING AND CUTTING MACHINE OPERATORS AND TENDERS,unit,766-7,71-78,75-76,766-7,7678
7679,"MISCELLANEOUS MACHINE OPERATORS AND TENDERS, NEC",unit,766-7,71-78,75-76,766-7,7679
7714,WELDERS AND CUTTERS,unit,771,71-78,77,771,7714
7717,SOLDERERS AND BRAZERS,unit,771,71-78,77,771,7717
7752,HAND SEWING OCCUPATIONS,unit,775,71-78,77,775,7752
7753,HAND CUTTING AND TRIMMING OCCUPATIONS,unit,775,71-78,77,775,7753
7754,HAND MOLDING AND CASTING OCCUPATIONS,unit,775,71-78,77,775,7754
7755,HAND FORMING AND SHAPING OCCUPATIONS,unit,775,71-78,77,775,7755
7756,"HAND PAINTING, COATING AND DECORATING OCCUPATIONS",unit,775,71-78,77,775,7756
7757,HAND ENGRAVING AND PRINTING OCCUPATIONS,unit,775,71-78,77,775,7757
7758,HAND GRINDING AND POLISHING OCCUPATIONS,unit,775,71-78,77,775,7758
7759,MISCELLANEOUS HAND WORKING OCCUPATIONS,unit,775,71-78,77,775,7759
8111,SUPERVISORS; MOTOR VEHICLE OPERATORS,unit,811,81-83,81,811,8111
8113,RAILROAD CONDUCTORS AND YARDMASTERS,unit,811,81-83,81,811,8113
8212,"TRUCK DRIVERS, TRACTOR-TRAILER",unit,821,81-83,82,821,8212
8213,"TRUCK DRIVERS, HEAVY",unit,821,81-83,82,821,8213
8214,"TRUCK DRIVERS, LIGHT (INCLUDING DELIVERY AND ROUTE DRIVERS)",unit,821,81-83,82,821,8214
8215,BUS DRIVERS,unit,821,81-83,82,821,8215
8216,TAXICAB DRIVERS AND CHAUFFEURS,unit,821,81-83,82,821,8216
8218,DRIVER-SALES WORKERS,unit,821,81-83,82,821,8218
8219,"OTHER MOTOR TRANSPORTATION OCCUPATIONS, NEC",unit,821,81-83,82,821,8219
8232,LOCOMOTIVE OPERATING OCCUPATIONS,unit,823,81-83,82,823,8232
8233,"RAILROAD BRAKE, SIGNAL, AND SWITCH OPERATORS",unit,823,81-83,82,823,8233
8239,"RAIL VEHICLE OPERATORS, NEC",unit,823,81-83,82,823,8239
8241,"SHIP CAPTAINS AND MATES, EXCEPT FISHING BOATS",unit,824,81-83,82,824,8241
8242,BOAT AND BARGE OPERATORS,unit,824,81-83,82,824,8242
8243,SAILORS AND DECKHANDS,unit,824,81-83,82,824,8243
8244,MARINE ENGINEERS,unit,824,81-83,82,824,8244
8245,"BRIDGE, LOCK, AND LIGHTHOUSE TENDERS",unit,824,81-83,82,824,8245
8312,OPERATING ENGINEERS,unit,831,81-83,83,831,8312
8313,LONGSHORE EQUIPMENT OPERATORS,unit,831,81-83,83,831,8313
8314,HOIST AND WINCH OPERATORS,unit,831,81-83,83,831,8314
8315,CRANE AND TOWER OPERATORS,unit,831,81-83,83,831,8315
8316,EXCAVATING AND LOADING MACHINE OPERATORS,unit,831,81-83,83,831,8316
8317,"GRADER, DOZER, AND SCRAPER OPERATORS",unit,831,81-83,83,831,8317
8318,INDUSTRIAL TRUCK AND TRACTOR EQUIPMENT OPERATORS,unit,831,81-83,83,831,8318
8319,MISCELLANEOUS MATERIAL MOVING EQUIPMENT OPERATORS,unit,831,81-83,83,831,8319
8611,HELPERS; METALWORKING AND PLASTIC WORKING MACHINE OPERATORS,unit,861,85-87,86,861,8611
8614,HELPERS; METAL AND PLASTIC PROCESSING MACHINE OPERATORS,unit,861,85-87,86,861,8614
8615,HELPERS; WOODWORKING MACHINE OPERATORS AND TENDERS,unit,861,85-87,86,861,8615
8616,HELPERS; PRINTING MACHINE OPERATORS AND TENDERS,unit,861,85-87,86,861,8616
8617,"HELPERS; TEXTILE, APPAREL AND FURNISHINGS MACHINE OPERATORS",unit,861,85-87,86,861,8617
8618,HELPERS; MACHINE OPERATORS AND TENDERS ASSORTED MATERIALS,unit,861,85-87,86,861,8618
8619,HELPERS; PRECISION PRODUCTION OCCUPATIONS AND SETUP OPERATORS,unit,861,85-87,86,861,8619
8632,HELPERS; VEHICLE AND MOBILE EQUIPMENT MECHANICS AND REPAIRERS,unit,863,85-87,86,863,8632
8633,HELPERS; INDUSTRIAL MACHINERY REPAIRERS,unit,863,85-87,86,863,8633
8635,HELPERS; ELECTRICAL AND ELECTRONIC EQUIPMENT REPAIRERS,unit,863,85-87,86,863,8635
8637,HELPERS; MISCELLANEOUS MECHANICS AND REPAIRERS,unit,863,85-87,86,863,8637
8641,"HELPERS; BRICKMASONS, STONEMASONS, AND HARD TILE SETTER",unit,864,85-87,86,864,8641
8642,HELPERS; CARPENTERS AND RELATED WORKERS,unit,864,85-87,86,864,8642
8643,HELPERS; ELECTRICIANS AND POWER TRANSMISSION INSTALLERS,unit,864,85-87,86,864,8643
8644,"HELPERS; PAINTERS, PAPERHANGERS, AND PLASTERERS",unit,864,85-87,86,864,8644
8645,"HELPERS; PLUMBERS, PIPEFITTERS AND STEAMFITTERS",unit,864,85-87,86,864,8645
8646,HELPERS; SURVEYOR'S,unit,864,85-87,86,864,8646
8648,HELPERS; OTHER CONSTRUCTION TRADES,unit,864,85-87,86,864,8648
8722,GARBAGE COLLECTORS,unit,872,85-87,87,872,8722
8723,STEVEDORES,unit,872,85-87,87,872,8723
8724,STOCK HANDLERS AND BAGGERS,unit,872,85-87,87,872,8724
8725,MACHINE FEEDERS AND OFFBEARERS,unit,872,85-87,87,872,8725
8726,"FREIGHT, STOCK, AND MATERIAL MOVERS, HAND, NEC",unit,872,85-87,87,872,8726
8761,HAND PACKERS AND PACKAGERS,unit,876,85-87,87,876,8761
8769,"MANUAL OCCUPATIONS, NEC",unit,876,85-87,87,876,8769
9911,GRADUATE ASSISTANT,unit,991,99-99,99,991,9911
9951,"HOUSEWIVES, UNPAID",unit,995,99-99,99,995,9951
9952,"HOME GARDENERS, UNPAID",unit,995,99-99,99,995,9952
9953,"STUDENTS, UNPAID",unit,995,99-99,99,995,9953
9954,"VOLUNTEERS, NEC",unit,995,99-99,99,995,9954
2212,"ATMOSPHERIC, EARTH, MARINE, AND SPACE SCIENCES TEACHERS",unit,22,22-25,22,NA,2212
2213,BIOLOGICAL SCIENCES TEACHERS,unit,22,22-25,22,NA,2213
2214,CHEMISTRY TEACHERS,unit,22,22-25,22,NA,2214
2215,PHYSICS TEACHERS,unit,22,22-25,22,NA,2215
2216,"NATURAL SCIENCES TEACHERS, NEC",unit,22,22-25,22,NA,2216
2217,PSYCHOLOGY TEACHERS,unit,22,22-25,22,NA,2217
2218,ECONOMICS TEACHERS,unit,22,22-25,22,NA,2218
2222,HISTORY TEACHERS,unit,22,22-25,22,NA,2222
2223,POLITICAL SCIENCE TEACHERS,unit,22,22-25,22,NA,2223
2224,SOCIOLOGY TEACHERS,unit,22,22-25,22,NA,2224
2225,"SOCIAL SCIENCES TEACHERS, NEC",unit,22,22-25,22,NA,2225
2226,ENGINEERING TEACHERS,unit,22,22-25,22,NA,2226
2227,MATHEMATICAL SCIENCES TEACHERS,unit,22,22-25,22,NA,2227
2228,COMPUTER SCIENCE TEACHERS,unit,22,22-25,22,NA,2228
2231,MEDICAL SCIENCE TEACHERS,unit,22,22-25,22,NA,2231
2232,"HEALTH SPECIALTIES TEACHERS, NEC",unit,22,22-25,22,NA,2232
2233,"BUSINESS, COMMERCE AND MARKETING TEACHERS",unit,22,22-25,22,NA,2233
2234,AGRICULTURE TEACHERS,unit,22,22-25,22,NA,2234
2235,"ART, DRAMA, AND MUSIC TEACHERS",unit,22,22-25,22,NA,2235
2236,PHYSICAL EDUCATION TEACHERS,unit,22,22-25,22,NA,2236
2237,EDUCATION TEACHERS,unit,22,22-25,22,NA,2237
2238,ENGLISH TEACHERS,unit,22,22-25,22,NA,2238
2242,FOREIGN LANGUAGE TEACHERS,unit,22,22-25,22,NA,2242
2243,LAW TEACHERS,unit,22,22-25,22,NA,2243
2244,SOCIAL WORK TEACHERS,unit,22,22-25,22,NA,2244
2245,THEOLOGY TEACHERS,unit,22,22-25,22,NA,2245
2246,TRADE AND INDUSTRIAL TEACHERS,unit,22,22-25,22,NA,2246
2247,HOME ECONOMICS TEACHERS,unit,22,22-25,22,NA,2247
2249,"TEACHERS; POSTSECONDARY, NEC",unit,22,22-25,22,NA,2249
4511,SUPERVISORS; GENERAL OFFICE OCCUPATIONS,unit,45,45-47,45,NA,4511
4512,SUPERVISORS; COMPUTER AND PERIPHERAL EQUIPMENT OPERATORS,unit,45,45-47,45,NA,4512
4513,"SUPERVISORS; SECRETARIES, STENOGRAPHERS AND TYPISTS",unit,45,45-47,45,NA,4513
4514,SUPERVISORS; INFORMATION CLERKS,unit,45,45-47,45,NA,4514
4516,SUPERVISORS; CORRESPONDENCE CLERKS AND ORDER CLERKS,unit,45,45-47,45,NA,4516
4519,SUPERVISORS; RECORD CLERKS,unit,45,45-47,45,NA,4519
4521,SUPERVISORS; FINANICAL RECORD PROCESSING OCCUPATIONS,unit,45,45-47,45,NA,4521
4522,"SUPERVISORS; DUPLICATING, MAIL AND OTHER OFFICE MACHINE OPERATORS",unit,45,45-47,45,NA,4522
4523,CHIEF COMMUNICATIONS OPERATORS,unit,45,45-47,45,NA,4523
4524,SUPERVISORS; MAIL AND MESSAGE DISTRIBUTION CLERKS,unit,45,45-47,45,NA,4524
4525,"SUPERVISORS; MATERIAL RECORDING, SCHEDULING, AND DISTRI",unit,45,45-47,45,NA,4525
4528,"SUPERVISORS; ADJUSTERS, INVESTIGATORS, AND COLLECTORS",unit,45,45-47,45,NA,4528
4529,SUPERVISORS; MISCELLANEOUS ADMINISTRATIVE SUPPORT OCCUPATIONS,unit,45,45-47,45,NA,4529
9992,MISSING DATA,unit,99,99-99,99,NA,9992
9994,MISSING DATA,unit,99,99-99,99,NA,9994
9996,MISSING DATA,unit,99,99-99,99,NA,9996
9998,MISSING DATA,unit,99,99-99,99,NA,9998
9999,MISSING DATA,unit,99,99-99,99,NA,9999
